x	y	img_gender	img_actor	img_emotion	id	validity	choice	x_res	y_res	img_left	img_top	img_right	img_bottom	group	trial	ppd	fix_dur	fix_number
622.5	442.421052631579	M	2	afraid.jpg	49JU	1	afraid	1366	768	209	68	1156	700	J	53	47.3433338048559	0.255555555555556	2
653.857142857143	546.5	M	2	afraid.jpg	49JU	1	afraid	1366	768	209	68	1156	700	J	53	47.3433338048559	0.177777777777778	3
626.159090909091	406	M	2	afraid.jpg	49JU	1	afraid	1366	768	209	68	1156	700	J	53	47.3433338048559	0.288888888888889	4
707.448979591837	433.989795918367	M	2	afraid.jpg	49JU	1	afraid	1366	768	209	68	1156	700	J	53	47.3433338048559	0.655555555555556	5
771.5	2	M	2	afraid.jpg	49JU	1	afraid	1366	768	209	68	1156	700	J	53	47.3433338048559	0.0111111111111111	6
960.5	507.5	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.1	2
966.4375	592.0625	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.111111111111111	3
966.84375	713.4375	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.2	4
966.092592592593	763.185185185185	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.366666666666667	5
904.0375	590.85	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.533333333333333	6
968.8	725.7	M	2	afraid.jpg	49ML	1	afraid	1920	1080	294	96	1625	984	J	54	59.652775568415	0.188888888888889	7
931.326923076923	801.615384615385	M	2	afraid.jpg	4IS	1	neutral	1920	1080	294	96	1625	984	J	55	59.652775568415	0.355555555555556	2
875.736842105263	535.052631578947	M	2	afraid.jpg	4IS	1	neutral	1920	1080	294	96	1625	984	J	55	59.652775568415	0.255555555555556	3
899.176470588235	600.058823529412	M	2	afraid.jpg	4IS	1	neutral	1920	1080	294	96	1625	984	J	55	59.652775568415	0.233333333333333	4
588.76	409.5	M	2	afraid.jpg	50ML	1	happy	1366	768	209	68	1156	700	J	56	47.3433338048559	0.688888888888889	2
911.178571428571	622.607142857143	M	2	afraid.jpg	56JU	1	happy	1920	1080	294	96	1625	984	J	57	59.652775568415	0.177777777777778	2
918.612903225806	728.790322580645	M	2	afraid.jpg	56JU	1	happy	1920	1080	294	96	1625	984	J	57	59.652775568415	0.411111111111111	3
931.857142857143	573.285714285714	M	2	afraid.jpg	56JU	1	happy	1920	1080	294	96	1625	984	J	57	59.652775568415	0.177777777777778	4
853.852941176471	566.470588235294	M	2	afraid.jpg	56JU	1	happy	1920	1080	294	96	1625	984	J	57	59.652775568415	0.211111111111111	5
661.227272727273	464.454545454545	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.144444444444444	2
655.846153846154	563.115384615385	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.166666666666667	3
682.71875	452.28125	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.2	4
653.333333333333	567.7	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.188888888888889	5
640.92	461.04	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.322222222222222	6
646.3	557.22	M	2	afraid.jpg	58JU	1	afraid	1366	768	209	68	1156	700	J	58	47.3433338048559	0.322222222222222	7
882.966666666667	589.9	M	2	afraid.jpg	5IS	1	afraid	1920	1080	294	96	1625	984	J	59	59.652775568415	0.233333333333333	2
1020.38636363636	587.386363636364	M	2	afraid.jpg	5IS	1	afraid	1920	1080	294	96	1625	984	J	59	59.652775568415	0.277777777777778	3
874.34375	596.5625	M	2	afraid.jpg	5IS	1	afraid	1920	1080	294	96	1625	984	J	59	59.652775568415	0.2	4
935.59375	818.90625	M	2	afraid.jpg	5IS	1	afraid	1920	1080	294	96	1625	984	J	59	59.652775568415	0.222222222222222	5
924.318181818182	636.636363636364	M	2	afraid.jpg	5IS	1	afraid	1920	1080	294	96	1625	984	J	59	59.652775568415	0.144444444444444	6
915.088235294118	627.558823529412	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.211111111111111	2
900.414285714286	729.557142857143	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.477777777777778	3
977.266666666667	570.866666666667	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.4	4
834.692307692308	569.153846153846	M	2	afraid.jpg	5ML	1	neutral	1920	1080	294	96	1625	984	J	60	59.652775568415	0.166666666666667	5
